run_id,timestamp_utc,method,model,level,seed,sample_index,baseline_seed,d,k,true_edges,cpdag_directed,cpdag_undirected,opt_set_size,budget,interventions_used,sampled_edges,submit_directed,submit_undirected,skeleton_precision,skeleton_recall,skeleton_f1,compelled_precision,compelled_recall,compelled_f1,directed_precision,directed_recall,directed_f1,dag_shd,efficiency
20260423T093558Z,2026-04-23T09:35:58.642457+00:00,random_uniform,baseline,4,1368642322,16,12345,5,6,6,0,6,1,1,0,9,9,0,0.5555555555555556,0.8333333333333334,0.6666666666666667,1.0,1.0,1.0,0.3333333333333333,0.5,0.4,7,1.0
20260423T093558Z,2026-04-23T09:35:58.642457+00:00,random_uniform,baseline,4,1368642322,17,12345,5,6,6,0,6,1,1,0,9,9,0,0.5555555555555556,0.8333333333333334,0.6666666666666667,1.0,1.0,1.0,0.1111111111111111,0.16666666666666666,0.13333333333333333,9,1.0
20260423T093558Z,2026-04-23T09:35:58.642457+00:00,random_uniform,baseline,4,1368642322,18,12345,5,6,6,0,6,1,1,0,6,6,0,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.0,1.0,1.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,7,1.0
20260423T093558Z,2026-04-23T09:35:58.642457+00:00,random_uniform,baseline,4,1368642322,19,12345,5,6,6,0,6,1,1,0,4,4,0,0.75,0.5,0.6,1.0,1.0,1.0,0.5,0.3333333333333333,0.4,5,1.0
20260423T093558Z,2026-04-23T09:35:58.642457+00:00,random_uniform,baseline,4,1368642322,20,12345,5,6,6,0,6,1,1,0,8,8,0,0.5,0.6666666666666666,0.5714285714285715,1.0,1.0,1.0,0.125,0.16666666666666666,0.14285714285714288,9,1.0
20260423T093558Z,2026-04-23T09:35:58.642457+00:00,random_uniform,baseline,4,1368642322,21,12345,5,6,6,0,6,1,1,0,0,0,0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,6,1.0
20260423T093558Z,2026-04-23T09:35:58.642457+00:00,random_uniform,baseline,4,1368642322,22,12345,5,6,6,0,6,1,1,0,1,1,0,1.0,0.16666666666666666,0.2857142857142857,1.0,1.0,1.0,0.0,0.0,0.0,6,1.0
20260423T093558Z,2026-04-23T09:35:58.642457+00:00,random_uniform,baseline,4,1368642322,23,12345,5,6,6,0,6,1,1,0,7,7,0,0.7142857142857143,0.8333333333333334,0.7692307692307692,1.0,1.0,1.0,0.0,0.0,0.0,8,1.0
20260423T093558Z,2026-04-23T09:35:58.642457+00:00,random_uniform,baseline,4,1368642322,24,12345,5,6,6,0,6,1,1,0,1,1,0,1.0,0.16666666666666666,0.2857142857142857,1.0,1.0,1.0,1.0,0.16666666666666666,0.2857142857142857,5,1.0
20260423T093558Z,2026-04-23T09:35:58.642457+00:00,random_uniform,baseline,4,1368642322,25,12345,5,6,6,0,6,1,1,0,8,8,0,0.5,0.6666666666666666,0.5714285714285715,1.0,1.0,1.0,0.25,0.3333333333333333,0.28571428571428575,8,1.0
20260423T093558Z,2026-04-23T09:35:58.642457+00:00,random_uniform,baseline,4,1368642322,26,12345,5,6,6,0,6,1,1,0,6,6,0,0.5,0.5,0.5,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,7,1.0
20260423T093558Z,2026-04-23T09:35:58.642457+00:00,random_uniform,baseline,4,1368642322,27,12345,5,6,6,0,6,1,1,0,4,4,0,0.75,0.5,0.6,1.0,1.0,1.0,0.0,0.0,0.0,7,1.0
20260423T093558Z,2026-04-23T09:35:58.642457+00:00,random_uniform,baseline,4,1368642322,28,12345,5,6,6,0,6,1,1,0,1,1,0,1.0,0.16666666666666666,0.2857142857142857,1.0,1.0,1.0,0.0,0.0,0.0,6,1.0
20260423T093558Z,2026-04-23T09:35:58.642457+00:00,random_uniform,baseline,4,1368642322,29,12345,5,6,6,0,6,1,1,0,9,9,0,0.5555555555555556,0.8333333333333334,0.6666666666666667,1.0,1.0,1.0,0.3333333333333333,0.5,0.4,7,1.0
20260423T093558Z,2026-04-23T09:35:58.646496+00:00,random_uniform,baseline,4,1368642322,30,12345,5,6,6,0,6,1,1,0,5,5,0,0.6,0.5,0.5454545454545454,1.0,1.0,1.0,0.2,0.16666666666666666,0.1818181818181818,7,1.0
20260423T093558Z,2026-04-23T09:35:58.646496+00:00,random_uniform,baseline,4,1368642322,31,12345,5,6,6,0,6,1,1,0,2,2,0,1.0,0.3333333333333333,0.5,1.0,1.0,1.0,0.0,0.0,0.0,6,1.0
20260423T093558Z,2026-04-23T09:35:58.646496+00:00,random_uniform,baseline,4,1368642322,32,12345,5,6,6,0,6,1,1,0,10,10,0,0.6,1.0,0.7499999999999999,1.0,1.0,1.0,0.4,0.6666666666666666,0.5,6,1.0
20260423T093558Z,2026-04-23T09:35:58.646496+00:00,random_uniform,baseline,4,1368642322,33,12345,5,6,6,0,6,1,1,0,9,9,0,0.5555555555555556,0.8333333333333334,0.6666666666666667,1.0,1.0,1.0,0.3333333333333333,0.5,0.4,7,1.0
20260423T093558Z,2026-04-23T09:35:58.646496+00:00,random_uniform,baseline,4,1368642322,34,12345,5,6,6,0,6,1,1,0,10,10,0,0.6,1.0,0.7499999999999999,1.0,1.0,1.0,0.4,0.6666666666666666,0.5,6,1.0
20260423T093558Z,2026-04-23T09:35:58.646496+00:00,random_uniform,baseline,4,1368642322,35,12345,5,6,6,0,6,1,1,0,0,0,0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,6,1.0
20260423T093558Z,2026-04-23T09:35:58.646496+00:00,random_uniform,baseline,4,1368642322,36,12345,5,6,6,0,6,1,1,0,0,0,0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,6,1.0
20260423T093558Z,2026-04-23T09:35:58.646496+00:00,random_uniform,baseline,4,1368642322,37,12345,5,6,6,0,6,1,1,0,6,6,0,0.5,0.5,0.5,1.0,1.0,1.0,0.5,0.5,0.5,6,1.0
20260423T093558Z,2026-04-23T09:35:58.646496+00:00,random_uniform,baseline,4,1368642322,38,12345,5,6,6,0,6,1,1,0,5,5,0,0.8,0.6666666666666666,0.7272727272727272,1.0,1.0,1.0,0.6,0.5,0.5454545454545454,4,1.0
20260423T093558Z,2026-04-23T09:35:58.646496+00:00,random_uniform,baseline,4,1368642322,39,12345,5,6,6,0,6,1,1,0,7,7,0,0.8571428571428571,1.0,0.923076923076923,1.0,1.0,1.0,0.8571428571428571,1.0,0.923076923076923,1,1.0
20260423T093558Z,2026-04-23T09:35:58.646496+00:00,random_uniform,baseline,4,1368642322,40,12345,5,6,6,0,6,1,1,0,7,7,0,0.7142857142857143,0.8333333333333334,0.7692307692307692,1.0,1.0,1.0,0.42857142857142855,0.5,0.4615384615384615,5,1.0
20260423T093558Z,2026-04-23T09:35:58.647566+00:00,random_uniform,baseline,4,1368642322,41,12345,5,6,6,0,6,1,1,0,9,9,0,0.6666666666666666,1.0,0.8,1.0,1.0,1.0,0.4444444444444444,0.6666666666666666,0.5333333333333333,5,1.0
20260423T093558Z,2026-04-23T09:35:58.647566+00:00,random_uniform,baseline,4,1368642322,42,12345,5,6,6,0,6,1,1,0,5,5,0,0.6,0.5,0.5454545454545454,1.0,1.0,1.0,0.4,0.3333333333333333,0.3636363636363636,6,1.0
20260423T093558Z,2026-04-23T09:35:58.647566+00:00,random_uniform,baseline,4,1368642322,43,12345,5,6,6,0,6,1,1,0,3,3,0,0.6666666666666666,0.3333333333333333,0.4444444444444444,1.0,1.0,1.0,0.0,0.0,0.0,7,1.0
20260423T093558Z,2026-04-23T09:35:58.647566+00:00,random_uniform,baseline,4,1368642322,44,12345,5,6,6,0,6,1,1,0,10,10,0,0.6,1.0,0.7499999999999999,1.0,1.0,1.0,0.2,0.3333333333333333,0.25,8,1.0
20260423T093558Z,2026-04-23T09:35:58.647566+00:00,random_uniform,baseline,4,1368642322,45,12345,5,6,6,0,6,1,1,0,0,0,0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,6,1.0
20260423T093558Z,2026-04-23T09:35:58.647566+00:00,random_uniform,baseline,4,1368642322,46,12345,5,6,6,0,6,1,1,0,9,9,0,0.5555555555555556,0.8333333333333334,0.6666666666666667,1.0,1.0,1.0,0.1111111111111111,0.16666666666666666,0.13333333333333333,9,1.0
20260423T093558Z,2026-04-23T09:35:58.647566+00:00,random_uniform,baseline,4,1368642322,47,12345,5,6,6,0,6,1,1,0,10,10,0,0.6,1.0,0.7499999999999999,1.0,1.0,1.0,0.2,0.3333333333333333,0.25,8,1.0
20260423T093558Z,2026-04-23T09:35:58.647566+00:00,random_uniform,baseline,4,1368642322,48,12345,5,6,6,0,6,1,1,0,1,1,0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,7,1.0
20260423T093558Z,2026-04-23T09:35:58.647566+00:00,random_uniform,baseline,4,1368642322,49,12345,5,6,6,0,6,1,1,0,4,4,0,0.75,0.5,0.6,1.0,1.0,1.0,0.25,0.16666666666666666,0.2,6,1.0
20260423T093558Z,2026-04-23T09:35:58.647566+00:00,random_uniform,baseline,4,1368642322,50,12345,5,6,6,0,6,1,1,0,7,7,0,0.42857142857142855,0.5,0.4615384615384615,1.0,1.0,1.0,0.14285714285714285,0.16666666666666666,0.15384615384615383,9,1.0
20260423T093558Z,2026-04-23T09:35:58.647566+00:00,random_uniform,baseline,4,1368642322,51,12345,5,6,6,0,6,1,1,0,7,7,0,0.5714285714285714,0.6666666666666666,0.6153846153846153,1.0,1.0,1.0,0.42857142857142855,0.5,0.4615384615384615,6,1.0
20260423T093558Z,2026-04-23T09:35:58.647566+00:00,random_uniform,baseline,4,1368642322,52,12345,5,6,6,0,6,1,1,0,10,10,0,0.6,1.0,0.7499999999999999,1.0,1.0,1.0,0.2,0.3333333333333333,0.25,8,1.0
20260423T093558Z,2026-04-23T09:35:58.647566+00:00,random_uniform,baseline,4,1368642322,53,12345,5,6,6,0,6,1,1,0,8,8,0,0.625,0.8333333333333334,0.7142857142857143,1.0,1.0,1.0,0.375,0.5,0.42857142857142855,6,1.0
20260423T093558Z,2026-04-23T09:35:58.647566+00:00,random_uniform,baseline,4,1368642322,54,12345,5,6,6,0,6,1,1,0,4,4,0,0.75,0.5,0.6,1.0,1.0,1.0,0.25,0.16666666666666666,0.2,6,1.0
20260423T093558Z,2026-04-23T09:35:58.647566+00:00,random_uniform,baseline,4,1368642322,55,12345,5,6,6,0,6,1,1,0,8,8,0,0.625,0.8333333333333334,0.7142857142857143,1.0,1.0,1.0,0.25,0.3333333333333333,0.28571428571428575,7,1.0
20260423T093558Z,2026-04-23T09:35:58.647566+00:00,random_uniform,baseline,4,1368642322,56,12345,5,6,6,0,6,1,1,0,9,9,0,0.5555555555555556,0.8333333333333334,0.6666666666666667,1.0,1.0,1.0,0.1111111111111111,0.16666666666666666,0.13333333333333333,9,1.0
20260423T093558Z,2026-04-23T09:35:58.647566+00:00,random_uniform,baseline,4,1368642322,57,12345,5,6,6,0,6,1,1,0,6,6,0,0.5,0.5,0.5,1.0,1.0,1.0,0.5,0.5,0.5,6,1.0
20260423T093558Z,2026-04-23T09:35:58.647566+00:00,random_uniform,baseline,4,1368642322,58,12345,5,6,6,0,6,1,1,0,7,7,0,0.42857142857142855,0.5,0.4615384615384615,1.0,1.0,1.0,0.2857142857142857,0.3333333333333333,0.30769230769230765,8,1.0
20260423T093558Z,2026-04-23T09:35:58.647566+00:00,random_uniform,baseline,4,1368642322,59,12345,5,6,6,0,6,1,1,0,0,0,0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,6,1.0
20260423T093558Z,2026-04-23T09:35:58.647566+00:00,random_uniform,baseline,4,1368642322,60,12345,5,6,6,0,6,1,1,0,7,7,0,0.7142857142857143,0.8333333333333334,0.7692307692307692,1.0,1.0,1.0,0.2857142857142857,0.3333333333333333,0.30769230769230765,6,1.0
20260423T093558Z,2026-04-23T09:35:58.647566+00:00,random_uniform,baseline,4,1368642322,61,12345,5,6,6,0,6,1,1,0,4,4,0,0.75,0.5,0.6,1.0,1.0,1.0,0.5,0.3333333333333333,0.4,5,1.0
20260423T093558Z,2026-04-23T09:35:58.647566+00:00,random_uniform,baseline,4,1368642322,62,12345,5,6,6,0,6,1,1,0,0,0,0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,6,1.0
20260423T093558Z,2026-04-23T09:35:58.647566+00:00,random_uniform,baseline,4,1368642322,63,12345,5,6,6,0,6,1,1,0,1,1,0,1.0,0.16666666666666666,0.2857142857142857,1.0,1.0,1.0,1.0,0.16666666666666666,0.2857142857142857,5,1.0
20260423T093558Z,2026-04-23T09:35:58.647566+00:00,random_uniform,baseline,4,1368642322,64,12345,5,6,6,0,6,1,1,0,2,2,0,0.5,0.16666666666666666,0.25,1.0,1.0,1.0,0.0,0.0,0.0,7,1.0
20260423T093558Z,2026-04-23T09:35:58.647566+00:00,random_uniform,baseline,4,1368642322,65,12345,5,6,6,0,6,1,1,0,4,4,0,0.25,0.16666666666666666,0.2,1.0,1.0,1.0,0.0,0.0,0.0,9,1.0
20260423T093558Z,2026-04-23T09:35:58.647566+00:00,random_uniform,baseline,4,1368642322,66,12345,5,6,6,0,6,1,1,0,3,3,0,0.3333333333333333,0.16666666666666666,0.2222222222222222,1.0,1.0,1.0,0.0,0.0,0.0,8,1.0
20260423T093558Z,2026-04-23T09:35:58.647566+00:00,random_uniform,baseline,4,1368642322,67,12345,5,6,6,0,6,1,1,0,7,7,0,0.42857142857142855,0.5,0.4615384615384615,1.0,1.0,1.0,0.2857142857142857,0.3333333333333333,0.30769230769230765,8,1.0
20260423T093558Z,2026-04-23T09:35:58.647566+00:00,random_uniform,baseline,4,1368642322,68,12345,5,6,6,0,6,1,1,0,2,2,0,0.5,0.16666666666666666,0.25,1.0,1.0,1.0,0.5,0.16666666666666666,0.25,6,1.0
20260423T093558Z,2026-04-23T09:35:58.647566+00:00,random_uniform,baseline,4,1368642322,69,12345,5,6,6,0,6,1,1,0,4,4,0,0.75,0.5,0.6,1.0,1.0,1.0,0.5,0.3333333333333333,0.4,5,1.0
20260423T093558Z,2026-04-23T09:35:58.647566+00:00,random_uniform,baseline,4,1368642322,70,12345,5,6,6,0,6,1,1,0,5,5,0,0.6,0.5,0.5454545454545454,1.0,1.0,1.0,0.6,0.5,0.5454545454545454,5,1.0
20260423T093558Z,2026-04-23T09:35:58.647566+00:00,random_uniform,baseline,4,1368642322,71,12345,5,6,6,0,6,1,1,0,1,1,0,1.0,0.16666666666666666,0.2857142857142857,1.0,1.0,1.0,1.0,0.16666666666666666,0.2857142857142857,5,1.0
20260423T093558Z,2026-04-23T09:35:58.647566+00:00,random_uniform,baseline,4,1368642322,72,12345,5,6,6,0,6,1,1,0,2,2,0,1.0,0.3333333333333333,0.5,1.0,1.0,1.0,0.0,0.0,0.0,6,1.0
20260423T093558Z,2026-04-23T09:35:58.647566+00:00,random_uniform,baseline,4,1368642322,73,12345,5,6,6,0,6,1,1,0,9,9,0,0.6666666666666666,1.0,0.8,1.0,1.0,1.0,0.4444444444444444,0.6666666666666666,0.5333333333333333,5,1.0
20260423T093558Z,2026-04-23T09:35:58.647566+00:00,random_uniform,baseline,4,1368642322,74,12345,5,6,6,0,6,1,1,0,7,7,0,0.5714285714285714,0.6666666666666666,0.6153846153846153,1.0,1.0,1.0,0.2857142857142857,0.3333333333333333,0.30769230769230765,7,1.0
20260423T093558Z,2026-04-23T09:35:58.647566+00:00,random_uniform,baseline,4,1368642322,75,12345,5,6,6,0,6,1,1,0,7,7,0,0.5714285714285714,0.6666666666666666,0.6153846153846153,1.0,1.0,1.0,0.2857142857142857,0.3333333333333333,0.30769230769230765,7,1.0
20260423T093558Z,2026-04-23T09:35:58.647566+00:00,random_uniform,baseline,4,1368642322,76,12345,5,6,6,0,6,1,1,0,3,3,0,0.6666666666666666,0.3333333333333333,0.4444444444444444,1.0,1.0,1.0,0.3333333333333333,0.16666666666666666,0.2222222222222222,6,1.0
20260423T093558Z,2026-04-23T09:35:58.647566+00:00,random_uniform,baseline,4,1368642322,77,12345,5,6,6,0,6,1,1,0,8,8,0,0.5,0.6666666666666666,0.5714285714285715,1.0,1.0,1.0,0.375,0.5,0.42857142857142855,7,1.0
20260423T093558Z,2026-04-23T09:35:58.647566+00:00,random_uniform,baseline,4,1368642322,78,12345,5,6,6,0,6,1,1,0,4,4,0,0.75,0.5,0.6,1.0,1.0,1.0,0.5,0.3333333333333333,0.4,5,1.0
20260423T093558Z,2026-04-23T09:35:58.647566+00:00,random_uniform,baseline,4,1368642322,79,12345,5,6,6,0,6,1,1,0,1,1,0,1.0,0.16666666666666666,0.2857142857142857,1.0,1.0,1.0,1.0,0.16666666666666666,0.2857142857142857,5,1.0
20260423T093558Z,2026-04-23T09:35:58.647566+00:00,random_uniform,baseline,4,1368642322,80,12345,5,6,6,0,6,1,1,0,5,5,0,0.6,0.5,0.5454545454545454,1.0,1.0,1.0,0.4,0.3333333333333333,0.3636363636363636,6,1.0
20260423T093558Z,2026-04-23T09:35:58.647566+00:00,random_uniform,baseline,4,1368642322,81,12345,5,6,6,0,6,1,1,0,0,0,0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,6,1.0
20260423T093558Z,2026-04-23T09:35:58.647566+00:00,random_uniform,baseline,4,1368642322,82,12345,5,6,6,0,6,1,1,0,2,2,0,0.5,0.16666666666666666,0.25,1.0,1.0,1.0,0.5,0.16666666666666666,0.25,6,1.0
20260423T093558Z,2026-04-23T09:35:58.647566+00:00,random_uniform,baseline,4,1368642322,83,12345,5,6,6,0,6,1,1,0,4,4,0,0.75,0.5,0.6,1.0,1.0,1.0,0.5,0.3333333333333333,0.4,5,1.0
20260423T093558Z,2026-04-23T09:35:58.651628+00:00,random_uniform,baseline,4,1368642322,84,12345,5,6,6,0,6,1,1,0,4,4,0,0.25,0.16666666666666666,0.2,1.0,1.0,1.0,0.0,0.0,0.0,9,1.0
20260423T093558Z,2026-04-23T09:35:58.651628+00:00,random_uniform,baseline,4,1368642322,85,12345,5,6,6,0,6,1,1,0,5,5,0,0.6,0.5,0.5454545454545454,1.0,1.0,1.0,0.0,0.0,0.0,8,1.0
20260423T093558Z,2026-04-23T09:35:58.651628+00:00,random_uniform,baseline,4,1368642322,86,12345,5,6,6,0,6,1,1,0,5,5,0,0.6,0.5,0.5454545454545454,1.0,1.0,1.0,0.4,0.3333333333333333,0.3636363636363636,6,1.0
20260423T093558Z,2026-04-23T09:35:58.651628+00:00,random_uniform,baseline,4,1368642322,87,12345,5,6,6,0,6,1,1,0,8,8,0,0.75,1.0,0.8571428571428571,1.0,1.0,1.0,0.25,0.3333333333333333,0.28571428571428575,6,1.0
20260423T093558Z,2026-04-23T09:35:58.651628+00:00,random_uniform,baseline,4,1368642322,88,12345,5,6,6,0,6,1,1,0,8,8,0,0.5,0.6666666666666666,0.5714285714285715,1.0,1.0,1.0,0.125,0.16666666666666666,0.14285714285714288,9,1.0
20260423T093558Z,2026-04-23T09:35:58.651628+00:00,random_uniform,baseline,4,1368642322,89,12345,5,6,6,0,6,1,1,0,10,10,0,0.6,1.0,0.7499999999999999,1.0,1.0,1.0,0.3,0.5,0.37499999999999994,7,1.0
20260423T093558Z,2026-04-23T09:35:58.651628+00:00,random_uniform,baseline,4,1368642322,90,12345,5,6,6,0,6,1,1,0,6,6,0,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.0,1.0,1.0,0.5,0.5,0.5,5,1.0
20260423T093558Z,2026-04-23T09:35:58.651628+00:00,random_uniform,baseline,4,1368642322,91,12345,5,6,6,0,6,1,1,0,8,8,0,0.5,0.6666666666666666,0.5714285714285715,1.0,1.0,1.0,0.0,0.0,0.0,10,1.0
20260423T093558Z,2026-04-23T09:35:58.651628+00:00,random_uniform,baseline,4,1368642322,92,12345,5,6,6,0,6,1,1,0,7,7,0,0.5714285714285714,0.6666666666666666,0.6153846153846153,1.0,1.0,1.0,0.42857142857142855,0.5,0.4615384615384615,6,1.0
20260423T093558Z,2026-04-23T09:35:58.651628+00:00,random_uniform,baseline,4,1368642322,93,12345,5,6,6,0,6,1,1,0,2,2,0,0.5,0.16666666666666666,0.25,1.0,1.0,1.0,0.5,0.16666666666666666,0.25,6,1.0
20260423T093558Z,2026-04-23T09:35:58.651628+00:00,random_uniform,baseline,4,1368642322,94,12345,5,6,6,0,6,1,1,0,5,5,0,0.6,0.5,0.5454545454545454,1.0,1.0,1.0,0.2,0.16666666666666666,0.1818181818181818,7,1.0
20260423T093558Z,2026-04-23T09:35:58.651628+00:00,random_uniform,baseline,4,1368642322,95,12345,5,6,6,0,6,1,1,0,9,9,0,0.6666666666666666,1.0,0.8,1.0,1.0,1.0,0.2222222222222222,0.3333333333333333,0.26666666666666666,7,1.0
20260423T093558Z,2026-04-23T09:35:58.651628+00:00,random_uniform,baseline,4,1368642322,96,12345,5,6,6,0,6,1,1,0,10,10,0,0.6,1.0,0.7499999999999999,1.0,1.0,1.0,0.3,0.5,0.37499999999999994,7,1.0
20260423T093558Z,2026-04-23T09:35:58.651628+00:00,random_uniform,baseline,4,1368642322,97,12345,5,6,6,0,6,1,1,0,9,9,0,0.6666666666666666,1.0,0.8,1.0,1.0,1.0,0.3333333333333333,0.5,0.4,6,1.0
20260423T093558Z,2026-04-23T09:35:58.651628+00:00,random_uniform,baseline,4,1368642322,98,12345,5,6,6,0,6,1,1,0,4,4,0,0.75,0.5,0.6,1.0,1.0,1.0,0.5,0.3333333333333333,0.4,5,1.0
20260423T093558Z,2026-04-23T09:35:58.651628+00:00,random_uniform,baseline,4,1368642322,99,12345,5,6,6,0,6,1,1,0,3,3,0,0.6666666666666666,0.3333333333333333,0.4444444444444444,1.0,1.0,1.0,0.3333333333333333,0.16666666666666666,0.2222222222222222,6,1.0
20260423T093558Z,2026-04-23T09:35:58.651628+00:00,random_uniform,baseline,4,1163629188,0,12345,5,6,6,0,6,1,1,0,3,3,0,1.0,0.5,0.6666666666666666,1.0,1.0,1.0,1.0,0.5,0.6666666666666666,3,1.0
20260423T093558Z,2026-04-23T09:35:58.651628+00:00,random_uniform,baseline,4,1163629188,1,12345,5,6,6,0,6,1,1,0,2,2,0,0.5,0.16666666666666666,0.25,1.0,1.0,1.0,0.0,0.0,0.0,7,1.0
20260423T093558Z,2026-04-23T09:35:58.651628+00:00,random_uniform,baseline,4,1163629188,2,12345,5,6,6,0,6,1,1,0,9,9,0,0.5555555555555556,0.8333333333333334,0.6666666666666667,1.0,1.0,1.0,0.3333333333333333,0.5,0.4,7,1.0
20260423T093558Z,2026-04-23T09:35:58.651628+00:00,random_uniform,baseline,4,1163629188,3,12345,5,6,6,0,6,1,1,0,5,5,0,0.4,0.3333333333333333,0.3636363636363636,1.0,1.0,1.0,0.2,0.16666666666666666,0.1818181818181818,8,1.0
20260423T093558Z,2026-04-23T09:35:58.651628+00:00,random_uniform,baseline,4,1163629188,4,12345,5,6,6,0,6,1,1,0,9,9,0,0.6666666666666666,1.0,0.8,1.0,1.0,1.0,0.2222222222222222,0.3333333333333333,0.26666666666666666,7,1.0
20260423T093558Z,2026-04-23T09:35:58.651628+00:00,random_uniform,baseline,4,1163629188,5,12345,5,6,6,0,6,1,1,0,0,0,0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,6,1.0
20260423T093558Z,2026-04-23T09:35:58.651628+00:00,random_uniform,baseline,4,1163629188,6,12345,5,6,6,0,6,1,1,0,2,2,0,1.0,0.3333333333333333,0.5,1.0,1.0,1.0,0.5,0.16666666666666666,0.25,5,1.0
20260423T093558Z,2026-04-23T09:35:58.651628+00:00,random_uniform,baseline,4,1163629188,7,12345,5,6,6,0,6,1,1,0,3,3,0,0.6666666666666666,0.3333333333333333,0.4444444444444444,1.0,1.0,1.0,0.6666666666666666,0.3333333333333333,0.4444444444444444,5,1.0
20260423T093558Z,2026-04-23T09:35:58.651628+00:00,random_uniform,baseline,4,1163629188,8,12345,5,6,6,0,6,1,1,0,6,6,0,0.5,0.5,0.5,1.0,1.0,1.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,8,1.0
20260423T093558Z,2026-04-23T09:35:58.651628+00:00,random_uniform,baseline,4,1163629188,9,12345,5,6,6,0,6,1,1,0,6,6,0,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,6,1.0
20260423T093558Z,2026-04-23T09:35:58.651628+00:00,random_uniform,baseline,4,1163629188,10,12345,5,6,6,0,6,1,1,0,5,5,0,0.6,0.5,0.5454545454545454,1.0,1.0,1.0,0.2,0.16666666666666666,0.1818181818181818,7,1.0
20260423T093558Z,2026-04-23T09:35:58.651628+00:00,random_uniform,baseline,4,1163629188,11,12345,5,6,6,0,6,1,1,0,2,2,0,1.0,0.3333333333333333,0.5,1.0,1.0,1.0,0.5,0.16666666666666666,0.25,5,1.0
20260423T093558Z,2026-04-23T09:35:58.651628+00:00,random_uniform,baseline,4,1163629188,12,12345,5,6,6,0,6,1,1,0,9,9,0,0.5555555555555556,0.8333333333333334,0.6666666666666667,1.0,1.0,1.0,0.4444444444444444,0.6666666666666666,0.5333333333333333,6,1.0
20260423T093558Z,2026-04-23T09:35:58.651628+00:00,random_uniform,baseline,4,1163629188,13,12345,5,6,6,0,6,1,1,0,10,10,0,0.6,1.0,0.7499999999999999,1.0,1.0,1.0,0.4,0.6666666666666666,0.5,6,1.0
20260423T093558Z,2026-04-23T09:35:58.651628+00:00,random_uniform,baseline,4,1163629188,14,12345,5,6,6,0,6,1,1,0,2,2,0,0.5,0.16666666666666666,0.25,1.0,1.0,1.0,0.0,0.0,0.0,7,1.0
20260423T093558Z,2026-04-23T09:35:58.651628+00:00,random_uniform,baseline,4,1163629188,15,12345,5,6,6,0,6,1,1,0,10,10,0,0.6,1.0,0.7499999999999999,1.0,1.0,1.0,0.2,0.3333333333333333,0.25,8,1.0
20260423T093558Z,2026-04-23T09:35:58.651628+00:00,random_uniform,baseline,4,1163629188,16,12345,5,6,6,0,6,1,1,0,3,3,0,0.6666666666666666,0.3333333333333333,0.4444444444444444,1.0,1.0,1.0,0.3333333333333333,0.16666666666666666,0.2222222222222222,6,1.0
20260423T093558Z,2026-04-23T09:35:58.651628+00:00,random_uniform,baseline,4,1163629188,17,12345,5,6,6,0,6,1,1,0,5,5,0,0.4,0.3333333333333333,0.3636363636363636,1.0,1.0,1.0,0.2,0.16666666666666666,0.1818181818181818,8,1.0
20260423T093558Z,2026-04-23T09:35:58.651628+00:00,random_uniform,baseline,4,1163629188,18,12345,5,6,6,0,6,1,1,0,8,8,0,0.625,0.8333333333333334,0.7142857142857143,1.0,1.0,1.0,0.375,0.5,0.42857142857142855,6,1.0
20260423T093558Z,2026-04-23T09:35:58.651628+00:00,random_uniform,baseline,4,1163629188,19,12345,5,6,6,0,6,1,1,0,6,6,0,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.0,1.0,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,4,1.0
20260423T093558Z,2026-04-23T09:35:58.651628+00:00,random_uniform,baseline,4,1163629188,20,12345,5,6,6,0,6,1,1,0,1,1,0,1.0,0.16666666666666666,0.2857142857142857,1.0,1.0,1.0,1.0,0.16666666666666666,0.2857142857142857,5,1.0
20260423T093558Z,2026-04-23T09:35:58.651628+00:00,random_uniform,baseline,4,1163629188,21,12345,5,6,6,0,6,1,1,0,4,4,0,0.5,0.3333333333333333,0.4,1.0,1.0,1.0,0.5,0.3333333333333333,0.4,6,1.0
